feature,f_score,p_value,selected
ENSG00000117399.14,211.19238531210064,1.2161206376116907e-37,False
ENSG00000101605.13,211.07958079530385,1.2595817720121171e-37,False
ENSG00000108924.14,209.84846333525797,1.8486798611684402e-37,False
ENSG00000131018.24,209.1416744168337,2.3051391488761104e-37,False
ENSG00000164530.15,208.44967196896874,2.8618562666475507e-37,False
ENSG00000234699.1,207.1076693148645,4.356991488879118e-37,False
ENSG00000163644.15,206.9468482380558,4.582386827952605e-37,False
ENSG00000116176.6,205.46557673121256,7.297212782027789e-37,False
ENSG00000269345.1,205.39892214406538,7.451823370110408e-37,False
ENSG00000155093.19,205.321318433999,7.635988056856248e-37,False
ENSG00000159176.14,204.09588295333396,1.123292964089947e-36,False
ENSG00000241684.6,203.5967926939886,1.3148390370960759e-36,False
ENSG00000197565.16,203.554337285014,1.3325768047012467e-36,False
ENSG00000117020.18,203.26897322145803,1.4582129865212874e-36,False
ENSG00000187942.12,203.23759562843216,1.4727352211946947e-36,False
ENSG00000271447.6,202.41332302367684,1.9110431564929477e-36,False
ENSG00000182575.8,201.90414024786392,2.245179923627225e-36,False
ENSG00000183578.8,201.77902714606498,2.3359119264131715e-36,False
ENSG00000237125.11,200.83521184165699,3.150482261388375e-36,False
ENSG00000092051.17,200.5990174304895,3.395673846844002e-36,False
ENSG00000185532.20,200.45513304709127,3.55435715761827e-36,False
ENSG00000214575.9,200.32666442004762,3.702333354751432e-36,False
ENSG00000150764.14,200.2016422006166,3.852288625598075e-36,False
ENSG00000176438.12,198.78819386505518,6.038706739650576e-36,False
ENSG00000172403.11,197.79328298929332,8.292203300536426e-36,False
ENSG00000168477.19,197.6033608178239,8.810287726919326e-36,False
ENSG00000070193.5,197.15254879113334,1.0174260229883362e-35,False
ENSG00000167900.12,195.89140391882245,1.522869809372653e-35,False
ENSG00000283175.1,195.7687527224038,1.5838712600285656e-35,False
ENSG00000135451.13,195.5107603798267,1.7203297513811643e-35,False
ENSG00000198300.14,194.50850301916836,2.372524687462093e-35,False
ENSG00000127528.6,194.27678163210575,2.555779923556488e-35,False
ENSG00000254510.2,194.16043698041892,2.6530938683932645e-35,False
ENSG00000245468.4,193.88203520335418,2.9013619653000165e-35,False
ENSG00000286389.1,192.6631874652997,4.294624156508847e-35,False
ENSG00000180769.10,192.2180793040109,4.957045516989936e-35,False
ENSG00000273123.1,192.1405790854681,5.082475197264792e-35,False
ENSG00000173641.18,191.8623101493772,5.559738970846454e-35,False
ENSG00000153823.19,191.52270469872056,6.203734538067987e-35,False
ENSG00000154258.17,191.00167402138285,7.340741919411052e-35,False
ENSG00000273771.1,190.61902662930004,8.307324995156927e-35,False
ENSG00000075073.15,190.27452114544977,9.286689784865594e-35,False
ENSG00000162383.13,190.06812052633958,9.928266463950004e-35,False
ENSG00000105011.9,189.80976047367378,1.0794575450875724e-34,False
ENSG00000165757.9,188.94223248661848,1.4299906516343642e-34,False
ENSG00000118729.12,188.89525992056915,1.4519497630583117e-34,False
ENSG00000170667.15,188.38917908341273,1.7111791568506206e-34,False
ENSG00000168490.14,188.01924799501575,1.9296983888486236e-34,False
ENSG00000106034.18,187.67670589658775,2.1570086665114612e-34,False
ENSG00000178999.13,187.5142772863332,2.2740276038001866e-34,False
ENSG00000081853.15,187.09823348744408,2.603732923376691e-34,False
ENSG00000170509.12,186.37399790551015,3.296600970792326e-34,False
ENSG00000167074.15,186.04156654929886,3.6740804842300147e-34,False
ENSG00000150995.20,185.9526442022956,3.7822290497780366e-34,False
ENSG00000197361.8,185.12077306508434,4.962692452014291e-34,False
ENSG00000119865.9,184.7734383867035,5.559418890309795e-34,False
